"","ensembl_gene_id","chromosome_name","spin","spin_start","spin_end","hgnc_symbol","tpm_resting","tpm_activated"
"1790","ENSG00000204178","chr1","Interior_Act1",25826492,25926491,"TMEM57",7621.12793532309,6478.68454953127
"1791","ENSG00000204406","chr2","Near_Lm2",148757570,148857569,"MBD5",1051.9585311813,315.719923713168
"1792","ENSG00000204406","chr2","Near_Lm2",148857570,148957569,"MBD5",1051.9585311813,315.719923713168
"1793","ENSG00000204406","chr2","Near_Lm2",148957570,149057569,"MBD5",1051.9585311813,315.719923713168
"1794","ENSG00000204406","chr2","Lamina",149057570,149157569,"MBD5",1051.9585311813,315.719923713168
"1795","ENSG00000204406","chr2","Near_Lm2",149157570,149257569,"MBD5",1051.9585311813,315.719923713168
"1796","ENSG00000204406","chr2","Near_Lm2",149257570,149357569,"MBD5",1051.9585311813,315.719923713168
"1797","ENSG00000204442","chr13","Lamina",107752349,107852348,"FAM155A",1.8808648821274,0
"1798","ENSG00000204442","chr13","Lamina",107852349,107952348,"FAM155A",1.8808648821274,0
"1799","ENSG00000204442","chr13","Lamina",107952349,108052348,"FAM155A",1.8808648821274,0
"1800","ENSG00000204442","chr13","Lamina",108052349,108152348,"FAM155A",1.8808648821274,0
"1801","ENSG00000204442","chr13","Lamina",108152349,108252348,"FAM155A",1.8808648821274,0
"1802","ENSG00000204442","chr13","Lamina",108252349,108352348,"FAM155A",1.8808648821274,0
"1803","ENSG00000204442","chr13","Near_Lm2",108352349,108452348,"FAM155A",1.8808648821274,0
"1804","ENSG00000204442","chr13","Near_Lm2",108452349,108552348,"FAM155A",1.8808648821274,0
"1805","ENSG00000204711","chr9","Near_Lm1",72414917,72514916,"C9orf135",0,54.9146326047894
"1806","ENSG00000204711","chr9","Near_Lm1",72514917,72614916,"C9orf135",0,54.9146326047894
"1807","ENSG00000204764","chr5","Near_Lm2",170227005,170327004,"RANBP17",9.30762612806365,1.04116953489386
"1808","ENSG00000204764","chr5","Near_Lm2",170327005,170427004,"RANBP17",9.30762612806365,1.04116953489386
"1809","ENSG00000204764","chr5","Lamina",170427005,170527004,"RANBP17",9.30762612806365,1.04116953489386
"1810","ENSG00000204764","chr5","Interior_Repr1",170485825,170485994,"RANBP17",9.30762612806365,1.04116953489386
"1811","ENSG00000204764","chr5","Near_Lm2",170527005,170627004,"RANBP17",9.30762612806365,1.04116953489386
"1812","ENSG00000204764","chr5","Near_Lm2",170627005,170727004,"RANBP17",9.30762612806365,1.04116953489386
"1813","ENSG00000204764","chr5","Near_Lm2",170727005,170827004,"RANBP17",9.30762612806365,1.04116953489386
"1814","ENSG00000204956","chr5","Interior_Repr1",140681653,140779567,"PCDHGA1",55.2397892515735,2.04546534932592
"1815","ENSG00000204956","chr5","Interior_Act1",140779568,140879567,"PCDHGA1",55.2397892515735,2.04546534932592
"1816","ENSG00000204956","chr5","Interior_Act2",140879568,140979567,"PCDHGA1",55.2397892515735,2.04546534932592
"1817","ENSG00000205060","chr7","Near_Lm1",133884753,133984752,"SLC35B4",2677.69003344443,5785.42625189668
"1818","ENSG00000205060","chr7","Near_Lm1",133984753,134084752,"SLC35B4",2677.69003344443,5785.42625189668
"1819","ENSG00000205649","chr4","Lamina",70865718,70965717,"HTN3",0,0
"1820","ENSG00000205838","chr5","Near_Lm1",34800106,34900105,"TTC23L",90.6720691786514,50.2926824072021
"1821","ENSG00000206120","chr3","Near_Lm2",167917789,168017788,"EGFEM1P",2.80877975957024,0
"1822","ENSG00000206120","chr3","Lamina",168017789,168117788,"EGFEM1P",2.80877975957024,0
"1823","ENSG00000206120","chr3","Near_Lm2",168070408,168070677,"EGFEM1P",2.80877975957024,0
"1824","ENSG00000206120","chr3","Lamina",168117789,168217788,"EGFEM1P",2.80877975957024,0
"1825","ENSG00000206120","chr3","Lamina",168217789,168317788,"EGFEM1P",2.80877975957024,0
"1826","ENSG00000206120","chr3","Lamina",168317789,168417788,"EGFEM1P",2.80877975957024,0
"1827","ENSG00000206120","chr3","Lamina",168417789,168517788,"EGFEM1P",2.80877975957024,0
"1828","ENSG00000206120","chr3","Lamina",168517789,168617788,"EGFEM1P",2.80877975957024,0
"1829","ENSG00000206579","chr8","Near_Lm2",56012561,56112560,"XKR4",0.767294081906257,0
"1830","ENSG00000206579","chr8","Near_Lm2",56112561,56212560,"XKR4",0.767294081906257,0
"1831","ENSG00000206579","chr8","Near_Lm2",56212561,56312560,"XKR4",0.767294081906257,0
"1832","ENSG00000206579","chr8","Near_Lm2",56312561,56405914,"XKR4",0.767294081906257,0
"1833","ENSG00000206579","chr8","Near_Lm1",56412560,56512559,"XKR4",0.767294081906257,0
"1834","ENSG00000213096","chr19","Near_Lm1",24182803,24282802,"ZNF254",3086.04300194979,2173.60235843913
"1835","ENSG00000213096","chr19","Near_Lm2",24282803,24382802,"ZNF254",3086.04300194979,2173.60235843913
"1836","ENSG00000214216","chr3","Near_Lm2",158617790,158717789,"IQCJ",0,0
"1837","ENSG00000214216","chr3","Lamina",158717790,158817789,"IQCJ",0,0
"1838","ENSG00000214216","chr3","Lamina",158817790,158917789,"IQCJ",0,0
"1839","ENSG00000214216","chr3","Lamina",158917790,159017789,"IQCJ",0,0
"1840","ENSG00000214960","chr7","Near_Lm2",16039626,16139625,"ISPD",247.081274151464,208.3088363862
"1841","ENSG00000214960","chr7","Near_Lm2",16139626,16239625,"ISPD",247.081274151464,208.3088363862
"1842","ENSG00000214960","chr7","Near_Lm2",16239626,16339625,"ISPD",247.081274151464,208.3088363862
"1843","ENSG00000214960","chr7","Interior_Act3",16339626,16439625,"ISPD",247.081274151464,208.3088363862
"1844","ENSG00000214960","chr7","Interior_Act3",16439626,16539625,"ISPD",247.081274151464,208.3088363862
"1845","ENSG00000215252","chr15","Interior_Repr2",34792202,34892201,"GOLGA8B",24482.4414710299,5937.72301940694
"1846","ENSG00000215262","chr8","Lamina",36557519,36657518,"KCNU1",0,0
"1847","ENSG00000215262","chr8","Lamina",36657519,36757518,"KCNU1",0,0
"1848","ENSG00000215262","chr8","Near_Lm2",36757519,36857518,"KCNU1",0,0
"1849","ENSG00000215421","chr18","Interior_Act3",72335295,72411956,"ZNF407",4965.42279072077,2810.76619046288
"1850","ENSG00000215421","chr18","Interior_Act3",72411957,72511956,"ZNF407",4965.42279072077,2810.76619046288
"1851","ENSG00000215421","chr18","Interior_Act3",72511957,72611956,"ZNF407",4965.42279072077,2810.76619046288
"1852","ENSG00000215421","chr18","Near_Lm1",72611957,72711956,"ZNF407",4965.42279072077,2810.76619046288
"1853","ENSG00000215421","chr18","Near_Lm1",72711957,72811956,"ZNF407",4965.42279072077,2810.76619046288
"1854","ENSG00000217128","chr5","Interior_Act3",130935694,131035693,"FNIP1",7712.89872991622,5646.70606979032
"1855","ENSG00000217128","chr5","Interior_Act3",131035694,131135693,"FNIP1",7712.89872991622,5646.70606979032
"1856","ENSG00000218336","chr4","Near_Lm2",183021154,183121153,"TENM3",0.545910711845039,0
"1857","ENSG00000218336","chr4","Near_Lm2",183121154,183221153,"TENM3",0.545910711845039,0
"1858","ENSG00000218336","chr4","Near_Lm2",183221154,183321153,"TENM3",0.545910711845039,0
"1859","ENSG00000218336","chr4","Near_Lm2",183321154,183421153,"TENM3",0.545910711845039,0
"1860","ENSG00000218336","chr4","Lamina",183421154,183521153,"TENM3",0.545910711845039,0
"1861","ENSG00000218336","chr4","Near_Lm2",183521154,183621153,"TENM3",0.545910711845039,0
"1862","ENSG00000218336","chr4","Near_Lm2",183621154,183721153,"TENM3",0.545910711845039,0
"1863","ENSG00000218336","chr4","Near_Lm2",183721154,183821153,"TENM3",0.545910711845039,0
"1864","ENSG00000219545","chr7","Interior_Act3",7639632,7739631,"RPA3-AS1",3870.41045896496,2317.2999422364
"1865","ENSG00000219545","chr7","Interior_Act3",7739632,7839631,"RPA3-AS1",3870.41045896496,2317.2999422364
"1866","ENSG00000219545","chr7","Interior_Act3",7839632,7939631,"RPA3-AS1",3870.41045896496,2317.2999422364
"1867","ENSG00000219545","chr7","Interior_Act3",7939632,8039631,"RPA3-AS1",3870.41045896496,2317.2999422364
"1868","ENSG00000219545","chr7","Interior_Act3",8042953,8139630,"RPA3-AS1",3870.41045896496,2317.2999422364
"1869","ENSG00000225025","chrX","Lamina",78555498,78655497,"KIF4CP",64.3621168753902,68.2946521428692
"1870","ENSG00000225937","chr9","Near_Lm1",79314917,79414916,"PCA3",0,0
"1871","ENSG00000226124","chr2","Near_Lm2",200564724,200664723,"FTCDNL1",559.548223620384,518.40374270407
"1872","ENSG00000226124","chr2","Near_Lm2",200664724,200764723,"FTCDNL1",559.548223620384,518.40374270407
"1873","ENSG00000226278","chr7","Near_Lm1",55767694,55867693,"PSPHP1",25.0637856706479,36.4657098483277
"1874","ENSG00000226722","chr13","Near_Lm1",22374140,22474139,"LINC00424",0,0
"1875","ENSG00000227028","chr2","Near_Lm2",39927141,40027140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1876","ENSG00000227028","chr2","Near_Lm2",40027141,40127140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1877","ENSG00000227028","chr2","Lamina",40127141,40227140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1878","ENSG00000227028","chr2","Lamina",40227141,40327140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1879","ENSG00000227028","chr2","Lamina",40327141,40427140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1880","ENSG00000227028","chr2","Lamina",40427141,40527140,"SLC8A1-AS1",1.97756671706374,133.108022672941
"1881","ENSG00000227110","chr3","Lamina",7941688,8041687,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1882","ENSG00000227110","chr3","Lamina",8041688,8141687,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1883","ENSG00000227110","chr3","Lamina",8141688,8241687,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1884","ENSG00000227110","chr3","Lamina",8241688,8335813,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1885","ENSG00000227110","chr3","Near_Lm2",8381302,8441686,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1886","ENSG00000227110","chr3","Near_Lm2",8441687,8541686,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1887","ENSG00000227110","chr3","Near_Lm2",8541687,8641686,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1888","ENSG00000227110","chr3","Near_Lm1",8641687,8741686,"LMCD1-AS1",3.97103477034297,10.0187049150312
"1889","ENSG00000227646","chr7","Lamina",89429315,89529314,"STEAP2-AS1",0,0
"1890","ENSG00000227646","chr7","Lamina",89529315,89629314,"STEAP2-AS1",0,0
"1891","ENSG00000227646","chr7","Lamina",89629315,89729314,"STEAP2-AS1",0,0
"1892","ENSG00000227646","chr7","Lamina",89729315,89829314,"STEAP2-AS1",0,0
"1893","ENSG00000227646","chr7","Near_Lm2",89829315,89929314,"STEAP2-AS1",0,0
"1894","ENSG00000228221","chr3","Interior_Act3",177117789,177217788,"LINC00578",18.3427417856532,0
"1895","ENSG00000228221","chr3","Interior_Act3",177217789,177317788,"LINC00578",18.3427417856532,0
"1896","ENSG00000228221","chr3","Interior_Act3",177317789,177417788,"LINC00578",18.3427417856532,0
"1897","ENSG00000228221","chr3","Near_Lm2",177417789,177517788,"LINC00578",18.3427417856532,0
"1898","ENSG00000229240","chr10","Near_Lm2",10941964,11041963,"LINC00710",0,0
"1899","ENSG00000230448","chr2","Lamina",13840126,13940125,"LINC00276",0,0
"1900","ENSG00000230448","chr2","Lamina",13940126,14040125,"LINC00276",0,0
"1901","ENSG00000230448","chr2","Lamina",14040126,14140125,"LINC00276",0,0
"1902","ENSG00000230448","chr2","Lamina",14140126,14240125,"LINC00276",0,0
"1903","ENSG00000230448","chr2","Lamina",14240126,14333879,"LINC00276",0,0
"1904","ENSG00000230448","chr2","Lamina",14340125,14440124,"LINC00276",0,0
"1905","ENSG00000230448","chr2","Lamina",14440125,14540124,"LINC00276",0,0
"1906","ENSG00000230448","chr2","Lamina",14540125,14640124,"LINC00276",0,0
"1907","ENSG00000231757","chr9",NA,NA,NA,"FAM74A2",0,0
"1908","ENSG00000232270","chr7",NA,NA,NA,"INTS4L2",889.037285695653,986.596205805602
"1909","ENSG00000232284","chr1","Near_Lm2",68265684,68365683,"GNG12-AS1",0,0
"1910","ENSG00000232284","chr1","Near_Lm2",68365684,68465683,"GNG12-AS1",0,0
"1911","ENSG00000232284","chr1","Near_Lm2",68465684,68565683,"GNG12-AS1",0,0
"1912","ENSG00000232284","chr1","Near_Lm2",68565684,68665683,"GNG12-AS1",0,0
"1913","ENSG00000232284","chr1","Near_Lm2",68665684,68765683,"GNG12-AS1",0,0
"1914","ENSG00000232745","chr1",NA,NA,NA,"ANKRD20A14P",68.0852668512938,34.4439715716834
"1915","ENSG00000233844","chr6","Near_Lm2",73311108,73374388,"KCNQ5-IT1",2306.68179387922,419.17420156221
"1916","ENSG00000234871","chr1","Near_Lm2",192869131,192969130,"LINC01032",291.545204772771,34.4838777913534
"1917","ENSG00000235770","chr2","Interior_Act3",216464724,216539644,"LINC00607",0,0
"1918","ENSG00000235770","chr2","Interior_Act3",216564724,216664723,"LINC00607",0,0
"1919","ENSG00000235770","chr2","Interior_Act3",216664724,216764723,"LINC00607",0,0
"1920","ENSG00000236088","chr17","Interior_Repr1",13603318,13703317,"COX10-AS1",2200.68651175115,1372.87932710451
"1921","ENSG00000236088","chr17","Interior_Repr2",13703318,13803317,"COX10-AS1",2200.68651175115,1372.87932710451
"1922","ENSG00000236088","chr17","Interior_Repr2",13803318,13903317,"COX10-AS1",2200.68651175115,1372.87932710451
"1923","ENSG00000236088","chr17","Interior_Repr2",13903318,14003317,"COX10-AS1",2200.68651175115,1372.87932710451
"1924","ENSG00000236671","chr10","Lamina",53959761,54059760,"PRKG1-AS1",0,0
"1925","ENSG00000236671","chr10","Lamina",54059761,54159760,"PRKG1-AS1",0,0
"1926","ENSG00000236699","chr4","Near_Lm2",106421158,106521157,"ARHGEF38",85.1956645216872,21.9990897240277
"1927","ENSG00000236699","chr4","Near_Lm2",106521158,106621157,"ARHGEF38",85.1956645216872,21.9990897240277
"1928","ENSG00000236699","chr4","Near_Lm2",106621158,106721157,"ARHGEF38",85.1956645216872,21.9990897240277
"1929","ENSG00000240254","chr3","Near_Lm2",118918848,119018847,"B4GALT4-AS1",1082.98462398792,222.504087033154
"1930","ENSG00000240423","chr3","Interior_Act3",107518848,107618847,"LINC00636",0,7.52970749241576
"1931","ENSG00000240423","chr3","Interior_Act3",107618848,107718847,"LINC00636",0,7.52970749241576
"1932","ENSG00000240891","chr3","Near_Lm2",111318848,111418847,"PLCXD2",2095.09708812593,1207.12909022914
"1933","ENSG00000240891","chr3","Near_Lm2",111418848,111518847,"PLCXD2",2095.09708812593,1207.12909022914
"1934","ENSG00000240891","chr3","Near_Lm2",111518848,111618847,"PLCXD2",2095.09708812593,1207.12909022914
"1935","ENSG00000241353","chr13","Interior_Act3",46874136,46974135,"PPP1R2P4",0,0
"1936","ENSG00000241353","chr13","Interior_Act3",46974136,47074135,"PPP1R2P4",0,0
"1937","ENSG00000241684","chr3","Near_Lm1",64585677,64685676,"ADAMTS9-AS2",0,0
"1938","ENSG00000241684","chr3","Near_Lm1",64685677,64785676,"ADAMTS9-AS2",0,0
"1939","ENSG00000241684","chr3","Near_Lm1",64793400,64885675,"ADAMTS9-AS2",0,0
"1940","ENSG00000241684","chr3","Near_Lm1",64885676,64985675,"ADAMTS9-AS2",0,0
"1941","ENSG00000241684","chr3","Near_Lm1",64985676,65085675,"ADAMTS9-AS2",0,0
"1942","ENSG00000241749","chr12","Near_Lm1",66093781,66193780,"RPSAP52",0,0
"1943","ENSG00000241749","chr12","Near_Lm1",66193781,66293780,"RPSAP52",0,0
"1944","ENSG00000241962","chr2","Near_Lm1",99716464,99816463,"C2orf15",134.754135415344,73.6938785236218
"1945","ENSG00000241962","chr2","Interior_Repr2",99816464,99916463,"C2orf15",134.754135415344,73.6938785236218
"1946","ENSG00000241962","chr2","Interior_Repr2",99916464,100016463,"C2orf15",134.754135415344,73.6938785236218
"1947","ENSG00000242759","chr3","Lamina",106518848,106618847,"LINC00882",7.51586589993178,4.90342620835318
"1948","ENSG00000242759","chr3","Lamina",106618848,106718847,"LINC00882",7.51586589993178,4.90342620835318
"1949","ENSG00000242759","chr3","Near_Lm2",106718848,106818847,"LINC00882",7.51586589993178,4.90342620835318
"1950","ENSG00000242759","chr3","Near_Lm2",106818848,106918847,"LINC00882",7.51586589993178,4.90342620835318
"1951","ENSG00000242759","chr3","Near_Lm2",106918848,107018847,"LINC00882",7.51586589993178,4.90342620835318
"1952","ENSG00000243566","chr7","Interior_Act3",76129318,76229317,"UPK3B",311.234596288174,76.4231555779683
"1953","ENSG00000243566","chr7","Near_Lm2",76229318,76329317,"UPK3B",311.234596288174,76.4231555779683
"1954","ENSG00000243566","chr7","Near_Lm2",76329318,76429317,"UPK3B",311.234596288174,76.4231555779683
"1955","ENSG00000243566","chr7","Near_Lm2",76429318,76529317,"UPK3B",311.234596288174,76.4231555779683
"1956","ENSG00000243566","chr7","Near_Lm2",76529318,76629317,"UPK3B",311.234596288174,76.4231555779683
"1957","ENSG00000243566","chr7","Near_Lm1",76629318,76729317,"UPK3B",311.234596288174,76.4231555779683
"1958","ENSG00000243660","chr10","Near_Lm1",43895449,43995448,"ZNF487",707.241743546366,411.77583623996
"1959","ENSG00000244968","chr5","Near_Lm1",38500103,38600102,"LIFR-AS1",11.8720465035874,0
"1960","ENSG00000244968","chr5","Near_Lm1",38600103,38700102,"LIFR-AS1",11.8720465035874,0
"1961","ENSG00000245680","chr19","Interior_Repr1",37590903,37690902,"ZNF585B",2745.45938607504,972.409004952426
"1962","ENSG00000245680","chr19","Interior_Repr1",37690903,37790902,"ZNF585B",2745.45938607504,972.409004952426
"1963","ENSG00000248550","chr14","Near_Lm1",57266719,57366718,"OTX2-AS1",0,0
"1964","ENSG00000248550","chr14","Near_Lm1",57366719,57466718,"OTX2-AS1",0,0
"1965","ENSG00000248550","chr14","Near_Lm1",57466719,57566718,"OTX2-AS1",0,0
"1966","ENSG00000248550","chr14","Near_Lm1",57566719,57666718,"OTX2-AS1",0,0
"1967","ENSG00000248724","chr3","Near_Lm1",132418845,132518844,"NPHP3-AS1",18.449053726458,8.02836978735366
"1968","ENSG00000248724","chr3","Interior_Repr1",132517929,132518154,"NPHP3-AS1",18.449053726458,8.02836978735366
"1969","ENSG00000248724","chr3","Near_Lm1",132518845,132618844,"NPHP3-AS1",18.449053726458,8.02836978735366
"1970","ENSG00000249834","chr5","Near_Lm2",147679564,147779563,"PGBD4P3",33.7778729434033,19.6496109296233
"1971","ENSG00000250588","chr3","Near_Lm2",158617790,158717789,"IQCJ-SCHIP1",0,7.89937906946844
"1972","ENSG00000250588","chr3","Lamina",158717790,158817789,"IQCJ-SCHIP1",0,7.89937906946844
"1973","ENSG00000250588","chr3","Lamina",158817790,158917789,"IQCJ-SCHIP1",0,7.89937906946844
"1974","ENSG00000250588","chr3","Lamina",158917790,159017789,"IQCJ-SCHIP1",0,7.89937906946844
"1975","ENSG00000250588","chr3","Lamina",159017790,159117789,"IQCJ-SCHIP1",0,7.89937906946844
"1976","ENSG00000250588","chr3","Lamina",159117790,159217789,"IQCJ-SCHIP1",0,7.89937906946844
"1977","ENSG00000250588","chr3","Lamina",159217790,159317789,"IQCJ-SCHIP1",0,7.89937906946844
"1978","ENSG00000250588","chr3","Near_Lm2",159317790,159417789,"IQCJ-SCHIP1",0,7.89937906946844
"1979","ENSG00000250588","chr3","Near_Lm2",159417790,159517789,"IQCJ-SCHIP1",0,7.89937906946844
"1980","ENSG00000250588","chr3","Near_Lm2",159517790,159617789,"IQCJ-SCHIP1",0,7.89937906946844
"1981","ENSG00000251655","chr12","Interior_Repr1",11452935,11552934,"PRB1",58.4416387328341,10.5983128121752
"1982","ENSG00000253485","chr5","Interior_Repr1",140681653,140779567,"PCDHGA5",47.3478661142576,12.2428133430604
"1983","ENSG00000253485","chr5","Interior_Act1",140779568,140879567,"PCDHGA5",47.3478661142576,12.2428133430604
